,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SEC23A,30.75846337946149,-0.0913089596258154,0.39781311952016746,-0.22952727083498414,0.8184591272603585,0.965842941516384
VPS37B,16.96037538071038,-0.09693518030914314,0.4230611860186562,-0.22912803989744518,0.8187694004277463,0.965842941516384
FYTTD1,38.502574896264356,-0.05698058643400285,0.24716678229361633,-0.2305349687577112,0.8176760940000519,0.965842941516384
ORM1,2.758602275911259,0.4054246904385153,1.75864813230199,0.23053201091899658,0.817678392127504,0.965842941516384
PIAS1,12.353875422657895,-0.07012045229781057,0.3095747413950446,-0.22650572841254743,0.8208081043716094,0.965842941516384
ZC3HC1,19.1996087960592,0.06162558844781854,0.267998217419197,0.22994775503086698,0.8181323672877807,0.965842941516384
AC092338.1,0.9600992467996987,-0.24223359432955166,1.0366252460191956,-0.2336751832542829,0.8152371553039688,0.965842941516384
ZBTB8A,4.830633216191239,0.10836157594046687,0.4738368463417955,0.22868963605734827,0.8191101505763401,0.965842941516384
ADAM10,27.80317481281198,0.07863158422571861,0.34779287267773884,0.22608739397192248,0.8211334489244823,0.965842941516384
ENO1-AS1,0.9366585412156254,-0.2454253384236958,1.0818436051561136,-0.2268584269056895,0.8205338297631499,0.965842941516384
NBPF8,2.6659767302109803,0.15357253278598929,0.6760918435422499,0.2271474419531173,0.8203090946953666,0.965842941516384
PRSS35,0.7950792956527556,-0.3441276315834737,1.4759347317584262,-0.23315911210618415,0.8156378546935805,0.965842941516384
PARP16,15.118902963096327,-0.059631627454782676,0.2636963584309956,-0.22613747042087864,0.8210945021464567,0.965842941516384
GALC,20.269098207158038,0.09538100162491538,0.4213230340228669,0.2263844934234919,0.820902387350445,0.965842941516384
SLC25A15P5,1.732578517679652,0.34502098132865866,1.4808145800701427,0.23299404663635595,0.8157660286636632,0.965842941516384
RAF1,18.781658690504678,-0.07091772520408655,0.3130706834993297,-0.22652304716432636,0.8207946359999622,0.965842941516384
ICAM3,1.3955488629909374,-0.29131943258170623,1.2646809803993861,-0.2303501334302565,0.8178197069837352,0.965842941516384
YES1,53.0729190900557,0.11926135794371766,0.5140332226976468,0.2320109920480119,0.8165294763083364,0.965842941516384
MAN1A2,29.076159564017587,-0.0800562613534734,0.3474719381104052,-0.2303963358561532,0.8177838081417266,0.965842941516384
SNORD19,4.655851052502016,0.21321594955766054,0.9338426145076845,0.22832107492767026,0.8193966417931948,0.965842941516384
FUOM,14.640381600188942,-0.14437780156998792,0.620747091623438,-0.2325871575046724,0.8160820006798304,0.965842941516384
HSPA8,784.4580324755135,0.08376460458444837,0.37072140296382683,0.22595027941405832,0.8212400915349204,0.965842941516384
RPL36AP43,3.7332817871303874,-0.15452414518402358,0.6781021967387608,-0.227877369999959,0.8197415760283806,0.965842941516384
RASGEF1B,7.355495092481467,-0.17753723177414923,0.7637800934062995,-0.23244548176474503,0.8161920267843957,0.965842941516384
GBP6,0.8509945479657034,-0.3176789381244884,1.4086723114579844,-0.2255165630363592,0.8215774417700465,0.965842941516384
BLVRA,118.57715992649014,0.10842058501388399,0.4755028080447552,0.22801250209163695,0.8196365212454141,0.965842941516384
AC092747.4,16.350732512726406,0.08781655332280475,0.38875113791751464,0.22589400970817916,0.821283856978473,0.965842941516384
GTF2IP13,1.9609653660621698,0.17294318249372934,0.7606792757048249,0.22735361408851956,0.8201487864215204,0.965842941516384
THTPA,6.853170981204885,0.12768791077564523,0.5574123073410385,0.22907264352439685,0.8188124554673124,0.965842941516384
SLC31A1,43.53266614270458,0.0830634301834119,0.3635583842298175,0.2284734276156996,0.8192782115475039,0.965842941516384
PCDHGB5,4.345066222649148,0.27691659300064875,1.2179404747387357,0.2273646362397563,0.8201402164058754,0.965842941516384
AC024940.1,0.989324851683396,0.5242197820436412,2.2797785097474703,0.22994329484301906,0.8181358331521497,0.965842941516384
ALCAM,93.97042901074168,0.14683686342877966,0.6280861079782,0.2337846062245277,0.8151522009033988,0.965842941516384
FCMR,12.959978435763711,0.1880839324434468,0.8299167452018078,0.22662988008238236,0.8207115558087537,0.965842941516384
MYORG,20.22216565640738,0.11803785010803691,0.5079093211948967,0.232399456324888,0.816227771156361,0.965842941516384
TFAM,34.50746171952862,0.06162638656830305,0.26578962049879445,0.23186152436145477,0.8166455693158293,0.965842941516384
RPL29P33,0.9081634954823358,0.33943014030659996,1.4547086864609848,0.23333203648653916,0.8155035835401571,0.965842941516384
LINC00847,2.6134458381023715,-0.13558363352242106,0.5873301750702701,-0.23084738240496394,0.8174333693832653,0.965842941516384
AC009974.1,1.7455307519670547,-0.22880413043845596,0.9807295554592059,-0.23329992367908525,0.8155285178662155,0.965842941516384
RADX,1.6484073714030898,-0.23613200559973044,1.0404367956382108,-0.2269546853683558,0.8204589785553139,0.965842941516384
SMIM19,30.430631341857108,0.1198051301971219,0.5249076505003182,0.2282403963495847,0.819459358363303,0.965842941516384
LIPT2,4.101988846911408,0.17680169902610277,0.7739642271422973,0.22843652565042502,0.819306896641596,0.965842941516384
LINC00106,4.559382713502102,0.1700812582291074,0.7329201286858636,0.23205974508309052,0.8164916102218948,0.965842941516384
SFMBT2,8.97087942512841,0.14281348934847224,0.6275932997359355,0.22755738375244297,0.8199903535624905,0.965842941516384
RPL23AP2,1.7154213487498757,0.19455858862014827,0.843399799293713,0.2306837027742681,0.8175605353838808,0.965842941516384
SLC4A3,8.064470992156087,-0.12143020995604793,0.5388023534360827,-0.22537060052105545,0.8216909807355585,0.9659220023653466
ELOCP21,1.0750657643710038,-0.386073075675065,1.7140418281912677,-0.2252413385281655,0.8217915320867508,0.9659541901571571
NOP14,28.019106019043083,0.06438205592422874,0.28588556405368026,0.22520219283314297,0.8218219836301954,0.9659541901571571
EPCAM-DT,1.7882003565591247,-0.20527690132081602,0.9117060789840803,-0.22515688559360855,0.8218572285911598,0.9659541901571571
RARRES1,101.1699684578957,0.23596615765410792,1.049259150176295,0.2248883487120043,0.822066133532329,0.9660908979305425
RIPOR3,2.746612854743549,0.16442332797291503,0.7309698366185483,0.22493859491321014,0.8220270441625042,0.9660908979305425
HHLA3,21.9791283548286,0.11944185835341295,0.5313774832460859,0.2247777937893885,0.8221521420321615,0.9661375661632585
AC019080.5,2.2351971929801144,-0.1971310890473865,0.8773348414056834,-0.22469310432438672,0.8222180294074785,0.9661605854876548
CCDC85B,48.7556382322876,0.18505228947310892,0.8241295163100539,0.22454272758201826,0.8223350237762437,0.9662436529370864
ASH2L,38.70644738656644,0.07610762816119243,0.33917953794685946,0.22438743982579662,0.8224558431011408,0.9662471481229625
TYK2,30.411236063815895,0.06107750185211337,0.27220261656572603,0.22438249353626474,0.8224596915572093,0.9662471481229625
MKKS,12.722186124222912,0.06460234243082265,0.2879400813357555,0.22436036737619872,0.8224769068481974,0.9662471481229625
FCHSD2,23.671262260801697,0.07167453975061912,0.31967885068987145,0.22420794993458107,0.8225954977816896,0.9662776722605291
AC127002.1,1.176709327364356,0.23289230069257205,1.0385034278328125,0.2242576138420461,0.8225568555046053,0.9662776722605291
ALOX12,2.7158376780312965,0.2268957634389695,1.0138282657469257,0.2238009839583697,0.8229121642994229,0.9663776614856702
GJB6,1.204324749155836,0.6344986531061657,2.8324888622205484,0.22400746621427006,0.8227514936561837,0.9663776614856702
PCDH7,7.542389884764756,0.12548095104075863,0.5606584571248435,0.2238099674519266,0.8229051737927008,0.9663776614856702
AC020910.6,3.8350874489717315,0.1220581585599656,0.5450749950444295,0.223929110066802,0.8228124642803667,0.9663776614856702
RPS3AP47,3.259820046317765,-0.15169082078623208,0.6777703361185838,-0.22380858633460762,0.8229062485084144,0.9663776614856702
PGBD4,1.9146684569394548,-0.15496754635247845,0.6931018006960351,-0.22358554861184182,0.8230798095520333,0.9663782657781623
B3GNT3,9.037081612803123,0.23314732705986893,1.0420455456936333,0.22374005437994113,0.8229595770299838,0.9663782657781623
ZNF135,5.242326724141136,-0.12279271337095982,0.5492745631863994,-0.22355434167318142,0.8231040945149838,0.9663782657781623
SUCLA2-AS1,1.7577157882950074,-0.1916300132713285,0.857622680360888,-0.2234432666714114,0.8231905334709897,0.9663782657781623
EEF1DP5,2.0379160103712173,-0.5340299439921176,2.3882498346795376,-0.22360723582496353,0.8230629328548786,0.9663782657781623
ACTR6,25.271115510779808,0.06508081731225385,0.2912314107961143,0.22346771295839277,0.8231715091005487,0.9663782657781623
NPTX1,1.3074405750228262,-0.626231239558547,2.804109138458253,-0.22332627178086925,0.8232815816250918,0.9663854880331233
ZNF227,6.674980334274607,-0.08505671142748956,0.38101559378761907,-0.2232368249864881,0.8233511928125967,0.9663854880331233
RAD51B,4.030708003561089,0.14088272741088492,0.6309677940017658,0.22328037777866463,0.8233172980583221,0.9663854880331233
TULP3,34.57382506487746,0.07747471042877029,0.3471130570016313,0.22319733834848562,0.8233819233864736,0.9663854880331233
TMBIM4,12.682032279007904,-0.12742522115463453,0.571453963262959,-0.22298422855805586,0.8235477812831569,0.9665257915649804
ATG7,11.440152233747739,-0.06679068413792952,0.2997363641745703,-0.2228314349573873,0.823666701484487,0.9666109957585354
ITGB2,50.307131484458644,-0.1398449419258018,0.6279995815596318,-0.22268317691947825,0.8237820954998545,0.9666920524597066
AC244517.1,1.2381129152041785,-0.2569635144950677,1.1545692868606194,-0.2225622294126455,0.8238762356693499,0.9667481604784072
ARL5A,17.951345430827395,0.10106934720760201,0.4543081048428941,0.22246873020800093,0.8239490130358699,0.9667791961783825
EXOC4,34.36296571565499,0.06562243949713216,0.29533166431640534,0.22219913211482523,0.8241588697034238,0.9668079876873937
CCAR2,41.01627102992188,0.08499785092456888,0.38248350152367594,0.22222618906689617,0.8241378078524254,0.9668079876873937
HOXB-AS2,2.2862231225975784,0.2870447773390274,1.2908700349501134,0.22236535791158898,0.8240294771241028,0.9668079876873937
NDUFA4P1,1.670059348737882,0.20162102792896175,0.9072142844751073,0.2222419018078126,0.8241255766951833,0.9668079876873937
ZFAND2A-DT,4.307914482132804,-0.1199327659345179,0.5401387925260321,-0.22204064509722787,0.824282242755127,0.966824456336612
LAMC1-AS1,2.247229978020928,-0.23211611589377518,1.0466235234468082,-0.22177613123901074,0.8244881612886332,0.966824456336612
KIAA1958,4.160896140981633,0.13121628815121258,0.5910105861839814,0.2220201993308543,0.8242981589276309,0.966824456336612
ADGRE2,2.62192515411554,0.18683627733528238,0.8424851637206435,0.22176803269764728,0.8244944660251947,0.966824456336612
GNLY,5.514796815626758,0.2069642873736818,0.9332616088699809,0.22176449283527255,0.824497221821274,0.966824456336612
FAM126B,7.457359936052995,0.12442013863454814,0.5608243054289719,0.2218522582386649,0.8244288967651326,0.966824456336612
AC005831.1,12.71450736298311,0.16739934416182256,0.7547496528347136,0.22179452952790185,0.8244738382125866,0.966824456336612
CCDC71L,16.870636796589746,0.09946302880214253,0.4489700835457177,0.22153598301392036,0.8246751221464554,0.9669598119258702
KLRA1P,5.058538623856996,0.15227213675452972,0.6874675827632902,0.221497188481919,0.8247053255058768,0.9669598119258702
EBAG9P1,1.2109787603493234,0.22068857019863725,0.9976085974627723,0.22121759050585235,0.8249230132934093,0.9670022427502479
AL353764.1,0.9949220762222206,0.2964423181408082,1.3404392220339911,0.22115312150519195,0.8249732091088109,0.9670022427502479
EP400,12.838550029402967,-0.06319689296196777,0.2854703657668822,-0.22137812025495832,0.8247980273155335,0.9670022427502479
TMEM210,1.2936484630252036,0.3276984265796937,1.481601911649034,0.22117845826411153,0.8249534817241061,0.9670022427502479
TAF15,78.32387105813326,0.10632264844973038,0.4807159039394283,0.22117564153468772,0.8249556748446527,0.9670022427502479
AC005962.1,1.312337110693355,-0.19250163056443587,0.8767989150570331,-0.21955048901025867,0.82622125454069,0.9670528431070233
ZNRD2,29.79051468653874,0.09227872384811764,0.41935025451265917,0.22005167006601153,0.8258309138964579,0.9670528431070233
CDC42BPG,16.46767608573428,-0.11519299793068297,0.5235135055587743,-0.2200382544242698,0.8258413619957401,0.9670528431070233
RELA-DT,2.764802278306157,-0.13764104897168103,0.626828535975971,-0.21958325295030506,0.8261957353086975,0.9670528431070233
TRBV10-3,2.526727077885406,0.333532623595573,1.5175380637637426,0.2197853428258383,0.8260383352707301,0.9670528431070233
TRGJP2,1.0089971833823708,-0.5727748999118717,2.59607912901445,-0.22063075563082488,0.8253799515910378,0.9670528431070233
NR1H2,42.94923238690158,-0.07403176119915804,0.3359751788930624,-0.22034890030588133,0.825599438956268,0.9670528431070233
AC118553.1,0.8877890108137205,0.2553228663944512,1.1590102782786458,0.2202938758866358,0.8256422893555524,0.9670528431070233
PART1,1.1901248131219941,-0.34535576720981537,1.5698896290156539,-0.21998729135267872,0.82588105230748,0.9670528431070233
NHSL2,6.2659491327795775,0.1289927993124542,0.5854970346406535,0.22031332642294768,0.8256271421440986,0.9670528431070233
RN7SL704P,0.8945648869574216,0.3361085163941367,1.5279482693942117,0.21997375377596665,0.8258915955191704,0.9670528431070233
PPA2,42.344988853715066,0.06510074975437104,0.29494332828571423,0.22072291016973727,0.8253081916458928,0.9670528431070233
THAP1,13.588650997930461,-0.0635568669818349,0.2893160607237171,-0.21967970538119777,0.8261206113451522,0.9670528431070233
ZNF358,51.850111316031395,-0.1269975703458104,0.5751145957540785,-0.22082133071113205,0.8252315540305084,0.9670528431070233
DICER1-AS1,2.410784692174977,0.15764083844557095,0.7173339890025661,0.21975933228086175,0.8260585934927935,0.9670528431070233
CEP164,7.0941662916790875,-0.0807839965125535,0.36778208684053626,-0.21965179763521214,0.8261423477046295,0.9670528431070233
GCC2-AS1,1.2062740970629007,0.2202414748740983,0.9985906660832566,0.2205523067203753,0.8254410402311437,0.9670528431070233
S1PR4,4.830058423939663,-0.2153102889723205,0.9771798287693861,-0.22033845013304465,0.8256075770136234,0.9670528431070233
SEMA5B,1.2500014835705144,0.25263472340991977,1.1484142913407303,0.2199857014274685,0.8258822905568648,0.9670528431070233
GPAT2,1.814919044421338,-0.253193144449969,1.1505400548985751,-0.22006460650541104,0.8258208390290814,0.9670528431070233
TTC3P1,6.9901120860305594,-0.13037902665744444,0.5935704829519914,-0.219652139724053,0.8261420812628848,0.9670528431070233
C3orf70,3.3010336314311632,0.20964569457648266,0.9532625309311076,0.21992440463563526,0.8259300294311537,0.9670528431070233
MPI,14.296886965059452,-0.07486203275747695,0.3404562706567365,-0.21988736648342205,0.8259588756196677,0.9670528431070233
NSFL1C,43.46704336745099,0.05723495572405682,0.25929291482278,0.22073474611975197,0.8252989751993945,0.9670528431070233
PSMD6,23.216110653683565,0.05955670693971584,0.2698053142595582,0.22073956216600343,0.8252952250356156,0.9670528431070233
CETN3,17.11346978795415,0.09032128495225947,0.40982206186783876,0.22039146584887048,0.8255662912933329,0.9670528431070233
ZDHHC1,13.468144799428076,-0.10057645756287496,0.45825110409476794,-0.2194789203215436,0.826276998718124,0.9670629959564766
TNFAIP8L2,14.988287617853977,0.13782416623458052,0.628128434412714,0.21942035845494406,0.8263226126557377,0.9670629959564766
PCDHB13,3.6922061484932147,0.21119736175400092,0.9628156275747404,0.21935389882068188,0.8263743788880513,0.9670693437996778
COX4I1,175.05045365051086,-0.13577933809962628,0.6199807989497974,-0.21900571490218187,0.8266455959834695,0.9670841606640246
D2HGDH,11.29800391425809,0.09778709979028678,0.44614395887857916,0.21918283962890134,0.8265076224817649,0.9670841606640246
TMEM116,6.454340790200243,0.10740666753727376,0.49036801882158465,0.21903277419148448,0.8266245174681333,0.9670841606640246
MAF1,146.92200558194784,-0.09473301027368901,0.43260898756468186,-0.21898068000615667,0.8266650976578911,0.9670841606640246
AC092117.1,1.6863044926586999,0.20339026376934383,0.9285147585718545,0.21904903706881054,0.8266118491500956,0.9670841606640246
